공시일,기업명,보고서명,접수번호,출처,링크
2026-07-24,삼성E&A,[기재정정]단일판매ㆍ공급계약체결              ,20260724800710,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724800710
2026-07-24,삼기에너지솔루션즈,임원ㆍ주요주주특정증권등소유상황보고서,20260724000519,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000519
2026-07-24,아스플로,주식등의대량보유상황보고서(약식),20260724000518,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000518
2026-07-24,케이비증권,투자설명서(일괄신고),20260724000517,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000517
2026-07-24,메리츠금융지주,기업설명회(IR)개최(안내공시)              ,20260724800760,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724800760
2026-07-24,한국토지신탁,주식등의대량보유상황보고서(일반),20260724000515,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000515
2026-07-24,깨끗한나라,[기재정정]신규시설투자등              ,20260724800678,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724800678
2026-07-24,가비아,[기재정정]공개매수설명서,20260724000512,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000512
2026-07-24,씨씨에스,소송등의판결ㆍ결정              (직무대행자선임 가처분),20260724900695,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724900695
2026-07-24,현대자동차,생산중단              ,20260724800692,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724800692
2026-07-24,씨씨에스,소송등의판결ㆍ결정              (주주총회결의 집행금지 가처분),20260724900693,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724900693
2026-07-24,가비아,[기재정정]공개매수신고서,20260724000510,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000510
2026-07-24,씨씨에스,소송등의제기ㆍ신청(경영권분쟁소송)              (직무집행정지 등 가처분 신청서),20260724900691,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724900691
2026-07-24,씨씨에스,기타경영사항(자율공시)              (방송미디어통신위원회의 최대주주 등에 대한 시정명령 처분관련 시정명령 취소 항소심 판결),20260724900685,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724900685
2026-07-24,파라다이스,최대주주등소유주식변동신고서              ,20260724800749,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724800749
2026-07-24,나이스정보통신,주권매매거래정지              (주식분할),20260724900679,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724900679
2026-07-24,비트플래닛,[기재정정]주요사항보고서(유형자산양수결정),20260724000438,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000438
2026-07-24,리가켐바이오,증권발행결과(자율공시)              ,20260724900747,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724900747
2026-07-24,한울앤제주,[기재정정]주요사항보고서(전환사채권발행결정),20260724000483,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000483
2026-07-24,DH오토넥스,독립이사의선임ㆍ해임또는중도퇴임에관한신고,20260724000508,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000508
2026-07-24,케이씨지아이자산운용,증권발행실적보고서(집합투자증권)(KCGI코리아증권투자신탁1호[주식]),20260724000004,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000004
2026-07-24,카디안자산운용,증권발행실적보고서(집합투자증권)(카디안골드리치특별자산투자신탁[금-파생형]),20260724000024,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000024
2026-07-24,아이비케이자산운용,증권발행실적보고서(집합투자증권)(IBK그랑프리한국대표증권자투자신탁[주식]),20260724000033,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000033
2026-07-24,아이비케이자산운용,증권발행실적보고서(집합투자증권)(IBK평생설계연금증권전환형자투자신탁[주식혼합]),20260724000035,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000035
2026-07-24,파라다이스,임원ㆍ주요주주특정증권등소유상황보고서,20260724000507,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000507
2026-07-24,칸서스자산운용,증권발행실적보고서(집합투자증권)(칸서스내일드림튼튼단기채증권투자신탁1호(채권)),20260724000080,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000080
2026-07-24,롯데카드,투자설명서(일괄신고),20260724000506,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000506
2026-07-24,카디안자산운용,증권발행실적보고서(집합투자증권)(카디안아시아퍼시픽고배당증권자투자신탁(H)[주식-재간접형]),20260724000123,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000123
2026-07-24,리가켐바이오,증권발행결과(자율공시)              ,20260724900744,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724900744
2026-07-24,카디안자산운용,증권발행실적보고서(집합투자증권)(카디안글로벌이머징증권자투자신탁제2호[주식-재간접형]),20260724000194,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000194
2026-07-24,LG,기업설명회(IR)개최(안내공시)              ,20260724800743,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724800743
2026-07-24,유리자산운용,증권발행실적보고서(집합투자증권)(유리베트남알파연금저축증권자투자신탁[주식]),20260724000246,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000246
2026-07-24,유리자산운용,증권발행실적보고서(집합투자증권)(유리빠른환매미국성장주증권투자신탁[주식-재간접형]),20260724000253,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000253
2026-07-24,우리자산운용,증권발행실적보고서(집합투자증권)(우리템플턴글로벌증권자투자신탁(주식)),20260724000255,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000255
2026-07-24,유리자산운용,증권발행실적보고서(집합투자증권)(유리웰스힘찬성장증권자투자신탁[주식]),20260724000258,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000258
2026-07-24,우리자산운용,증권발행실적보고서(집합투자증권)(우리프랭클린미국하이일드증권자투자신탁(채권-재간접형)),20260724000259,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000259
2026-07-24,유리자산운용,증권발행실적보고서(집합투자증권)(유리타겟크루즈증권투자신탁[주식혼합]),20260724000263,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000263
2026-07-24,바이오에프디엔씨,주식등의대량보유상황보고서(일반),20260724000504,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000504
2026-07-24,대신증권,증권발행실적보고서,20260724000503,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000503
2026-07-24,엔에이치아문디자산운용,투자설명서(집합투자증권)(NH-AmundiHANARO미국S&P500액티브증권상장지수투자신탁[주식]),20260724000017,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000017
2026-07-24,우리이앤엘하루틴,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",20260724900725,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724900725
2026-07-24,유진자산운용,투자설명서(집합투자증권)(유진챔피언반디불목표전환형증권투자신탁2호(채권혼합)[운용전환일이후]유진챔피언반디불목표전환형증권투자신탁2호(채권)),20260724000029,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000029
2026-07-24,우리자산운용,[기재정정]투자설명서(집합투자증권)(우리유로피언증권자투자신탁(E)(주식)),20260724000030,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000030
2026-07-24,우리자산운용,[기재정정]투자설명서(집합투자증권)(우리단기채권증권투자신탁(채권)),20260724000031,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000031
2026-07-24,우리자산운용,[기재정정]투자설명서(집합투자증권)(우리KOSPI200인덱스증권자투자신탁1호(주식)),20260724000034,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000034
2026-07-24,하나증권,증권발행실적보고서,20260724000502,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000502
2026-07-24,우리자산운용,[기재정정]투자설명서(집합투자증권)(우리유로피언증권자투자신탁(주식)),20260724000044,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000044
2026-07-24,우리자산운용,[기재정정]투자설명서(집합투자증권)(우리프랭클린미국바이오헬스케어증권자투자신탁(주식-재간접형)),20260724000051,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000051
2026-07-24,삼진제약,임원ㆍ주요주주특정증권등거래계획보고서,20260724000501,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000501
2026-07-24,DH오토넥스,임시주주총회결과              ,20260724800645,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724800645
2026-07-24,파커스,주식등의대량보유상황보고서(일반),20260724000498,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000498
2026-07-24,대신증권,투자설명서(일괄신고),20260724000497,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000497
2026-07-24,코람코라이프인프라리츠,부동산투자회사부동산처분              ,20260724800662,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724800662
2026-07-24,하나증권,증권발행실적보고서,20260724000496,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000496
2026-07-24,지씨셀,임원ㆍ주요주주특정증권등소유상황보고서,20260724000495,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000495
2026-07-24,신한은행,일괄신고추가서류,20260724000494,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000494
2026-07-24,엠케이전자,주식등의대량보유상황보고서(일반),20260724000493,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000493
2026-07-24,롯데카드,일괄신고추가서류,20260724000492,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000492
2026-07-24,미래에셋생명,[기재정정]대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],20260724000491,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000491
2026-07-24,하나증권,증권발행실적보고서,20260724000490,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000490
2026-07-24,케이비증권,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20260724000489,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000489
2026-07-24,LG,결산실적공시예고(안내공시)              ,20260724800729,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724800729
2026-07-24,국전,임원ㆍ주요주주특정증권등소유상황보고서,20260724000487,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000487
2026-07-24,지씨셀,임원ㆍ주요주주특정증권등소유상황보고서,20260724000486,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000486
2026-07-24,하나증권,증권발행실적보고서,20260724000485,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000485
2026-07-24,현대제철,공정거래자율준수프로그램운영현황(안내공시)              ,20260724800689,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724800689
2026-07-24,두산퓨얼셀,연결재무제표기준영업(잠정)실적(공정공시)              ,20260724800675,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724800675
2026-07-24,엘브이엠씨,주식등의대량보유상황보고서(일반),20260724000482,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000482
2026-07-24,한화투자증권,증권발행실적보고서,20260724000481,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000481
2026-07-24,지씨셀,임원ㆍ주요주주특정증권등소유상황보고서,20260724000480,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000480
2026-07-24,DH오토넥스,대표이사(대표집행임원)변경(안내공시)              ,20260724800653,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724800653
2026-07-24,삼진제약,임원ㆍ주요주주특정증권등거래계획보고서,20260724000478,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000478
2026-07-24,계양전기,유상증자신주발행가액(안내공시)              ,20260724800642,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724800642
2026-07-24,미래에셋생명,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],20260724000477,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000477
2026-07-24,우성머티리얼스,유상증자또는주식관련사채등의발행결과(자율공시)              ,20260724800671,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724800671
2026-07-24,S-Oil,기업설명회(IR)개최(안내공시)              ,20260724800690,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724800690
2026-07-24,라온피플,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",20260724900663,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724900663
2026-07-24,지씨셀,임원ㆍ주요주주특정증권등소유상황보고서,20260724000475,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000475
2026-07-24,국전,주식등의대량보유상황보고서(일반),20260724000474,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000474
2026-07-24,삼성중공업,기타경영사항(자율공시)              ,20260724800665,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724800665
2026-07-24,케이티,임원ㆍ주요주주특정증권등소유상황보고서,20260724000472,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000472
2026-07-24,큐리언트,주식등의대량보유상황보고서(일반),20260724000471,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000471
2026-07-24,미래에셋생명,[기재정정]대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],20260724000470,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000470
2026-07-24,조이시티,임원ㆍ주요주주특정증권등소유상황보고서,20260724000469,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000469
2026-07-24,신한투자증권,증권발행실적보고서,20260724000468,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000468
2026-07-24,롯데캐피탈,증권발행실적보고서,20260724000467,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000467
2026-07-24,케이비증권,투자설명서(일괄신고),20260724000466,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000466
2026-07-24,기아,기업설명회(IR)개최(안내공시)              ,20260724800674,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724800674
2026-07-24,인벤티지랩,주식매수선택권부여에관한신고,20260724000464,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000464
2026-07-24,롯데케미칼,[발행조건확정]증권신고서(채무증권),20260724000463,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000463
2026-07-24,조이시티,주식등의대량보유상황보고서(일반),20260724000461,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000461
2026-07-24,스피어,기업설명회(IR)개최              ,20260724900667,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724900667
2026-07-24,케이비증권,일괄신고추가서류(기타파생결합사채),20260724000459,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724000459
